Phe,fnumber,cvid,pearson_random0,pearson_randomRandom_1,pearson_random2,pearson_randomRandom_3,pearson_random4,pearson_randomRandom_5,pearson_random6,pearson_randomRandom_7,pearson_random8,pearson_randomRandom_9,pearson_mean
PH,384,cv8,0.5793470762745861,0.57867171745628,0.59218187589778,0.6007397335425619,0.641994084005405,0.589426224690746,0.604476782017066,0.5925056911358291,0.559319473267879,0.590496799974089,0.5929159458262221
PH,384,cv9,0.6162005867537471,0.6176771794421121,0.5614383667284399,0.584394791232242,0.608790658394662,0.5767406560349351,0.6108827093884589,0.596463271806429,0.624906167755282,0.6222625555260171,0.6019756943062325
PH,384,cv10,0.598956975638981,0.616088954584971,0.610777828540594,0.652694451805603,0.6265989983683741,0.624125478528949,0.648310153302153,0.647500831667986,0.6056612701698599,0.621766962314062,0.6252481904921534
PH,384,cv11,0.565220187564298,0.581868838019088,0.577924833860597,0.563102173477314,0.58296100448093,0.5709199638289799,0.586728561292437,0.62138397707371,0.5616656001292429,0.581967385984943,0.579374252571154
PH,384,cv12,0.5295731814538189,0.5980142529994129,0.594409275722362,0.6012856336087321,0.553246125451054,0.545265367780725,0.53778295076665,0.5446194244740129,0.575428244193578,0.6047279673847851,0.5684352423835131
PH,384,cv13,0.5255915578226861,0.518057973102141,0.54187046095731,0.555946116911025,0.58215100075325,0.552916682503734,0.582958533109663,0.5369971611604989,0.502402747616427,0.505527906458071,0.5404420140394806
PH,384,cv14,0.58090877976274,0.569276732190024,0.591596224011812,0.5705052415814771,0.5963721962097679,0.55000649125363,0.6001977208759279,0.563557692305969,0.553676781516949,0.60039987619652,0.5776497735904818
PH,384,cv15,0.634168716154175,0.6311107587909329,0.6339450845993921,0.643808369467572,0.6362018334173271,0.62288714992249,0.666186901793693,0.600378924843676,0.636255886556981,0.645432937720631,0.6350376563266871
PH,384,cv16,0.5873117341879169,0.6069700228649499,0.596255335631271,0.6233882177821031,0.588810990993836,0.603828894582911,0.628349430087857,0.605633512029788,0.6142455185679639,0.6041856532705611,0.6058979309999158
PH,384,cv18,0.583492416857376,0.634692083111552,0.616143892930404,0.5685467399680649,0.60056652739449,0.5919691462382989,0.589062836688709,0.580162303295473,0.578826194704274,0.5744298327574899,0.5917891973946132
PH,384,cv17,0.562502592258744,0.565089447563589,0.532044222912334,0.5843645608396141,0.582692605024002,0.5525309496407571,0.5906691130073871,0.5586018704767379,0.5818120212387379,0.535964363739768,0.5646271746701671
PH,384,cv19,0.5535575552751789,0.565088538366971,0.600209359628184,0.5488064275061629,0.5655046105493361,0.548857782862325,0.59882462512538,0.581336065058162,0.56549853546579,0.600591118487102,0.5728274618324593
PH,384,cv20,0.53359061877228,0.5835091539798349,0.616910881867724,0.576370831145432,0.5941304248089639,0.545304980977228,0.5757014114544771,0.558936340255396,0.584808073501025,0.5390674879545639,0.5708330204716925
PH,384,cv21,0.644990742299098,0.618707779442706,0.644982412691965,0.6428468642565761,0.6818146336227429,0.633591467929847,0.6612151617522211,0.6534892553447671,0.638787282947239,0.657888925904425,0.6478314526191586
PH,384,cv22,0.61031658219606,0.6060806185604201,0.593953446698407,0.600160444231161,0.601316250676982,0.597057506976633,0.5967876079925529,0.5756226524432471,0.63648372286777,0.5897011446511011,0.6007479977294334
PH,384,cv23,0.589905371612759,0.576238085750129,0.556321964612813,0.5750086541315439,0.602256656774536,0.573437834570772,0.5903089372900511,0.575178298886611,0.5777149777664129,0.5742962325711689,0.5790667013966797
PH,384,cv24,0.5604411449835639,0.576237102523984,0.602568419071589,0.5931259790056949,0.6003305688512199,0.606421063007918,0.595084751470065,0.586350072483965,0.575522409645806,0.6102004345092579,0.5906281945553064
PH,384,cv25,0.6192632217548001,0.538909176441375,0.592831458328004,0.58314465075011,0.570788530164608,0.577801098087157,0.565467464580983,0.59935549108663,0.578509023857859,0.586372238723826,0.5812442353775353
PH,384,cv26,0.615185235625593,0.630865775667747,0.56297914511652,0.6366037578471021,0.602314120789005,0.586850107840041,0.6479953151455461,0.6049912021650279,0.6283352656954511,0.608569891776727,0.612468981766876
PH,384,cv27,0.66181111351217,0.6406400527646379,0.6351752020216229,0.659708461350889,0.6607762898872421,0.647383666701729,0.6663334445258249,0.638674273895333,0.6839756666812739,0.6736811240907938,0.6568159295431516
PH,384,cv28,0.584883574779223,0.5411321105601121,0.5618411884857789,0.5881517481141451,0.581216369041687,0.536478216259757,0.603906481822251,0.56972004621859,0.5522051540630339,0.583376780602267,0.5702911669946845
PH,384,cv29,0.613122608381452,0.580730667719105,0.567735953733697,0.645444381694908,0.6100804590773821,0.578156214160364,0.6206512230637691,0.615501753145659,0.6047277805912651,0.568930566156405,0.6005081607724005
PH,1000,cv0,0.613516501024905,0.617796811716921,0.6344377854325551,0.639879181630188,0.66162739397144,0.634585516161551,0.6602432319297211,0.644576909260544,0.622118212671245,0.644298046790515,0.6373079590589585
PH,1000,cv2,0.565831929881473,0.5919368132942651,0.591204687988728,0.608096593691569,0.604629177531387,0.577582049397793,0.605812993966228,0.605156842282003,0.593278790689842,0.596735390802758,0.5940265269526046
PH,1000,cv1,0.578791460584824,0.597993035177536,0.607654995145551,0.64036310862179,0.6443849018038941,0.621252417227499,0.598926274348268,0.584559333446516,0.579789886906417,0.627950791585073,0.6081666204847368
PH,1000,cv3,0.6341795457841689,0.5961782591036,0.6201885956541701,0.607941272404261,0.625767465442026,0.6477581449620171,0.633396091513847,0.627783906330894,0.632414009423511,0.6484152049728851,0.6274022495591379
PH,1000,cv4,0.588132716578778,0.585315810664359,0.580879523036958,0.635149603697884,0.635485601237653,0.6026988783893239,0.625877571789833,0.6038218810629971,0.603488259055108,0.6107004789516209,0.6071550324464514
PH,1000,cv5,0.626229959821135,0.587134628933607,0.6348518418214921,0.623429812112708,0.648348353806315,0.6321605571852421,0.6067298877931621,0.605548009438144,0.629066190023708,0.6244151674374699,0.6217914408372984
PH,1000,cv6,0.605451559363786,0.605781401802354,0.610791620726957,0.641548644015062,0.622834334784662,0.660501006767073,0.616218663686106,0.645907158298312,0.625212205132885,0.6346989231546961,0.6268945517731893
PH,1000,cv7,0.595204100129489,0.583585229074064,0.620561421017461,0.6009748159178511,0.587955548375785,0.598717006566866,0.638175373476689,0.590475975033063,0.616954161361315,0.580542361328535,0.6013145992281117
PH,1000,cv8,0.569759901092847,0.5913974102230649,0.588721608088744,0.628668174023131,0.608792876983129,0.6372406463819991,0.601686975542349,0.585110352896049,0.6377806733118431,0.6311746352316839,0.608033325377484
PH,1000,cv9,0.608496959387374,0.634811052482522,0.590787449337715,0.626192897774004,0.6347992032048679,0.6237774053428801,0.609808403281746,0.620275081637478,0.6444153694476971,0.6241348724257739,0.6217498694322058
PH,1000,cv10,0.618116160118569,0.6243906491841171,0.6662798338735529,0.6275527514192739,0.640938662110711,0.656606028814246,0.660837051618767,0.6493608149896171,0.650002745872239,0.6465529624106279,0.6440637660411721
PH,1000,cv11,0.586995860952148,0.573804844440635,0.599517613229772,0.5811381220442651,0.616169954932321,0.6231647933624549,0.6051718566283361,0.623347367300424,0.575248324295846,0.593584879087927,0.5978143616274129
PH,1000,cv12,0.532386398922922,0.59647877982494,0.644474267305714,0.591382474568472,0.589848972240245,0.592285383314435,0.619858591955075,0.584894469203967,0.6040359641719,0.590389166642941,0.5946034468150612
PH,1000,cv13,0.537413123203633,0.5481563406275529,0.585880842555846,0.5685068545931179,0.58274696181565,0.58906787446574,0.570467820466471,0.563500893385541,0.518400859017414,0.517755034572035,0.5581896604703
PH,1000,cv14,0.59108332970434,0.596486671088205,0.6242201230073979,0.592073165684663,0.6351643782545521,0.574837856617022,0.607554002404688,0.606708695911678,0.609410960091706,0.6149589633849399,0.6052498146149192
PH,1000,cv15,0.6559181837065781,0.662647764500564,0.664987852567885,0.642725720394246,0.6721217157823299,0.650493315978099,0.6835804548170219,0.652906852115411,0.658854153002303,0.645646150892131,0.6589882163756569
PH,1000,cv16,0.6042543628573901,0.6089843572845229,0.641278537696418,0.613331465437791,0.591345704955431,0.6131207551954589,0.6237800474276091,0.6115791569758979,0.6446978808271109,0.6369225182092271,0.6189294786866856
PH,1000,cv17,0.5509149072489731,0.582905337575356,0.573636987624306,0.5915857412607011,0.578547087027991,0.596409280961034,0.6012480669208891,0.5637201240784699,0.57238123941544,0.6028624471043149,0.5814211219217474
PH,1000,cv18,0.600142365317955,0.62206409954039,0.618797590409419,0.622180101605062,0.6336602368613571,0.62356845008241,0.646261706205259,0.607380964288714,0.617471069464979,0.597054331185928,0.6188580914961472
PH,1000,cv19,0.578011906095471,0.585579073174817,0.597695549844341,0.616176730211234,0.6322934689999399,0.6042982600200589,0.579855897508272,0.619012644531101,0.601598325761275,0.616830473269293,0.6031352329415803
PH,1000,cv20,0.564277268047006,0.6112954607399089,0.617600384566024,0.6216796903364351,0.639189790809979,0.61296230065564,0.578409296338203,0.587551910340973,0.5952840496442421,0.6082262634937371,0.6036476414972147
PH,1000,cv21,0.641254254418425,0.650735269550366,0.6787224000077728,0.6677459324021129,0.6955399520299511,0.655707815538548,0.6935590552478901,0.65733163529463,0.667047764395063,0.681900852905966,0.6689544931790725
PH,1000,cv22,0.605908430051769,0.616675711345905,0.6291216102384221,0.6158362268186811,0.625587735967059,0.625954288593915,0.63103337241239,0.622190011475579,0.639794783257195,0.606145124976821,0.6218247295137737
PH,1000,cv23,0.593568367813832,0.623658182871249,0.610974995823121,0.612190006948804,0.624156307202818,0.6276807622244011,0.6077176169569929,0.621552982555886,0.602518248067974,0.6166688763464351,0.6140686346811514
PH,1000,cv24,0.584202413392084,0.597167258696172,0.6240578613526739,0.627078994791447,0.600004528697057,0.6405891539265339,0.595934632391536,0.608906422979011,0.600736872952617,0.6051829429242961,0.6083861082103428
PH,1000,cv25,0.593485731042035,0.601373420633569,0.6100796715824829,0.601481256910341,0.6031023245562671,0.5980245462300671,0.6021837757946129,0.6397025049713679,0.5996539476841021,0.592181349478647,0.6041268528883492
PH,1000,cv26,0.6421697279346321,0.628146288453052,0.630115359924658,0.63933104493863,0.674125838880654,0.649355897838274,0.668339592208839,0.63304938586166,0.663039449118578,0.655242065606786,0.6482914650765764
PH,1000,cv27,0.6904327320847591,0.676764886858288,0.6618251503268039,0.668007766013004,0.698661985425071,0.6691961608677429,0.687011097197804,0.683375531538075,0.69306464703896,0.696768884637828,0.6825108841988337
PH,1000,cv28,0.56334761039055,0.5558962806858649,0.581953246791661,0.636199673219969,0.606859913616334,0.6062183661843,0.614590214741916,0.618048985281073,0.5865640467338239,0.620341851187962,0.5990020188833454
PH,1000,cv29,0.6244366172963821,0.629723720146536,0.617532583066703,0.657637927824873,0.647458059740466,0.63567619580434,0.6318451674418829,0.625063460014982,0.600616455452782,0.6166927883054589,0.6286682975094405
PH,2000,cv0,0.6430302444431689,0.6395632948659179,0.632998352715421,0.6433604672076539,0.6534533682302679,0.6179674473623921,0.6561909541008969,0.6759241365621249,0.627760464608144,0.62350321920529,0.6413751949301278
PH,2000,cv1,0.622691070939284,0.582449059213421,0.630551015874858,0.62473027494798,0.617542273155333,0.616415358678425,0.6267909762731401,0.631685790820906,0.612380048837523,0.6351727212982471,0.6200408590039117
PH,2000,cv4,0.625793462199303,0.6080030355205649,0.6104766763198579,0.639846023095074,0.6257067952130121,0.614850256435247,0.630869553386953,0.636070926027819,0.6206695772782789,0.631936662814551,0.6244222968290661
PH,2000,cv2,0.6121206544072441,0.593676946273751,0.573282484920339,0.6130357643813299,0.608488322355198,0.587832365408917,0.5979850275342629,0.620079790778676,0.583252874027516,0.628918806251903,0.6018673036339137
PH,2000,cv3,0.6198610243371999,0.608812136653716,0.614219169246814,0.646706676110204,0.66097511027351,0.6320403185066129,0.6419855634065059,0.6373421004884671,0.639285396711406,0.64492917364726,0.6346156669381695
PH,2000,cv5,0.6515720514975369,0.627449906106793,0.653027584546398,0.641866359806645,0.613810908456666,0.6515287849262961,0.62560007509523,0.62971255612658,0.6416920130321659,0.656152962289417,0.6392413201883727
PH,2000,cv6,0.6252314714297851,0.6107571318961329,0.6287195063631811,0.617160907827236,0.6397575382707149,0.622413859282622,0.6495985525763149,0.675946948287932,0.604756667383742,0.6456325323824661,0.6319975115700127
PH,2000,cv7,0.615448995588501,0.5876572988444689,0.626115042239246,0.6068124909032939,0.6013282652511639,0.611444421321949,0.613156398855982,0.632695504097365,0.61639773709599,0.5821906753646079,0.6093246829562567
PH,2000,cv8,0.6065743359247371,0.6115714603858001,0.612344541640025,0.625443094245995,0.618465035209232,0.622935791415082,0.598979732865906,0.6280350983548879,0.604774172102671,0.6448459371360601,0.6173969199280397
PH,2000,cv9,0.640062284899403,0.630853431505125,0.6302852090853249,0.649093338572866,0.653203720723865,0.6209400754411949,0.6471218804893161,0.680983013447523,0.638502765368835,0.6293876997118361,0.6420433419245289
PH,2000,cv10,0.674605788985673,0.651792016055271,0.674187200520235,0.666827029245602,0.647302923230401,0.6708946744800229,0.676076867145526,0.6558950909356259,0.646989310060987,0.6533665687199239,0.6617937469379267
PH,2000,cv11,0.625488359867116,0.61767050446256,0.5941497432300671,0.610145062862514,0.6080294373699611,0.618102325090657,0.575081805869901,0.645944145874938,0.606259379318865,0.646468739924735,0.6147339503871314
PH,2000,cv12,0.60296831817925,0.592964239399421,0.6327796624326689,0.609071562566766,0.5841257579384389,0.602704777799475,0.629978450169318,0.643121634591606,0.6364933048574329,0.62846706171438,0.6162674769648757
PH,2000,cv13,0.577778815402467,0.553890961414245,0.6116614879858621,0.5803715911762549,0.588054877574905,0.5753079543079711,0.578419901068959,0.609516522967176,0.53707391524646,0.565629924249625,0.5777705951393926
PH,2000,cv14,0.614055399690672,0.622578109704835,0.611621583081277,0.572816819756813,0.615689675011582,0.591787880481414,0.6218327178249039,0.646447245011485,0.585061846235849,0.628348450007813,0.6110239726806644
PH,2000,cv15,0.6796860829250981,0.67114563369644,0.663346349232159,0.6664463183144821,0.6769710120428499,0.666928008737271,0.69087812520688,0.6795076358441301,0.6569713381915739,0.664305781070623,0.6716186285261506
PH,2000,cv16,0.6454600473199771,0.6393225260955461,0.6183108039156271,0.651615825980848,0.6179716050308139,0.630129316239619,0.623481307564707,0.6463968451628199,0.6145260579452789,0.623908181193465,0.6311122516448701
PH,2000,cv17,0.593398644883473,0.599901041616227,0.6018534692784611,0.605582017577455,0.591996682468827,0.5840307363212579,0.594790922926416,0.618913216888421,0.5549057637645639,0.582716584109635,0.5928089079834737
PH,2000,cv18,0.6094073788472739,0.649665566413421,0.609339659728023,0.646639822932078,0.6252210928392851,0.6201473821722571,0.6346979747756679,0.63797262420804,0.606222582947914,0.6018351891457719,0.6241149274009732
PH,2000,cv19,0.5858368562754399,0.629112662347389,0.611094620444579,0.6199451396518211,0.623939419754488,0.619640056479099,0.617713368090985,0.61988093055676,0.6107592028212889,0.608268914641283,0.6146191171063131
PH,2000,cv20,0.5935364953279251,0.612919404703848,0.6184186403897529,0.6207717384100739,0.6251629580859991,0.630396635140131,0.609881508097839,0.620305064129419,0.6120100740483411,0.635196414127974,0.6178598932461303
PH,2000,cv21,0.671516392472756,0.6583997439272371,0.67442208937324,0.669854966653455,0.688465042052851,0.6670792006518411,0.693582351041737,0.693057865944559,0.6752973435647971,0.699710773210118,0.679138576889259
PH,2000,cv22,0.620781393547801,0.6367162675460141,0.620153163858433,0.615879751698623,0.623913874892114,0.6234619941848271,0.645423265033614,0.655412445179817,0.627504639780586,0.6537101966698651,0.6322956992391694
PH,2000,cv23,0.6430785501316071,0.6138793607376789,0.613418876378496,0.603663638370475,0.617206269887541,0.629163787188601,0.623103847851977,0.6396910683464809,0.5913582385590911,0.618250660825763,0.619281429827771
PH,2000,cv24,0.621473785058958,0.612866843794068,0.602786092936942,0.623186738913049,0.6326970562537559,0.615788525957176,0.6179534021266341,0.6436446006830251,0.602548800873213,0.619144287707058,0.6192090134303878
PH,2000,cv25,0.641761312802482,0.613467953921277,0.6162070563278791,0.59504846141936,0.611437276157916,0.610773234190624,0.6022105464793771,0.631716088804828,0.593930684596854,0.623723792960129,0.6140276407660725
PH,2000,cv26,0.680210328562741,0.644917790465355,0.668146160217151,0.675975864030949,0.6696454151087371,0.657149941508931,0.6560671614961321,0.66425044809301,0.6419474785891539,0.680718338453241,0.6639028926525402
PH,2000,cv27,0.670699866027545,0.682362185692219,0.663042004070888,0.6750262057909889,0.6889515848860429,0.6684567275261011,0.696849130913654,0.701125054616489,0.7069993526675029,0.705836185337881,0.6859348297529312
PH,2000,cv28,0.6214937002286589,0.600245428418543,0.629577362517117,0.657577626545332,0.625273483038685,0.592928359784132,0.6333805042128989,0.6459551153347671,0.6160746527972951,0.638543939465304,0.6261050172342733
PH,2000,cv29,0.6577643904902429,0.630006712763726,0.6494969332718771,0.654202029860381,0.649894050935438,0.646254959700413,0.633749254448901,0.66897313656551,0.64333563232614,0.63517424515161,0.646885134551424
PH,3000,cv0,0.638724645418845,0.641434857760949,0.653354386672123,0.6476287659269959,0.660126443207332,0.632439550013725,0.6567218221744691,0.667573189066328,0.615314020705912,0.6428094303838571,0.6456127111330536
PH,3000,cv2,0.61007329372862,0.6100597774560179,0.591767046914128,0.600792849531384,0.594689278122708,0.600204152640864,0.597470140869259,0.616166651069594,0.609812444059448,0.6144383145656479,0.604547394895767
PH,3000,cv3,0.6332084977677449,0.648153996087595,0.6333676855457521,0.655563758042576,0.670738803618388,0.658704683841672,0.623189187236753,0.657413736847088,0.6600153479499721,0.6451016165161949,0.6485457313453736
PH,3000,cv1,0.643324665604001,0.610421962833634,0.6273944326311021,0.6341343282522671,0.614082142620307,0.641713960987212,0.6325626021614461,0.628174077545464,0.624475934724172,0.6441040789588051,0.6300388186318411
PH,3000,cv4,0.640884733688545,0.631167301474058,0.621933015763407,0.652244094061168,0.6273814184803129,0.6204676803567939,0.610978218143215,0.6409033405903211,0.62978696917152,0.645541220440379,0.6321287992169721
PH,3000,cv5,0.646068162812206,0.638580834265937,0.6591666110339661,0.651991776069919,0.636893746528741,0.651514083941338,0.621686056519112,0.649948567488454,0.6293993700690911,0.629615087443418,0.6414864296172182
PH,3000,cv6,0.638768210172036,0.63168710147711,0.6221928558275,0.611562543292876,0.6320185814616801,0.6046807839907541,0.624227331847316,0.665489328882621,0.621362835175391,0.632234710426535,0.628422428255382
PH,3000,cv7,0.6117820468367801,0.609824039950277,0.6101987863962429,0.61911571727028,0.5992226747251479,0.613610099124828,0.606408024471955,0.647323889276442,0.6295816793875579,0.603437678930915,0.6150504636370426
PH,3000,cv8,0.6212643202417161,0.622143485029677,0.6221665328067739,0.635139557871402,0.6348349144987261,0.626608926788578,0.59062546364329,0.586320338543503,0.6172919491045611,0.6463922943738659,0.6202787782902093
PH,3000,cv9,0.636487121734062,0.648875995667903,0.642673275248551,0.633081799590562,0.663450304420097,0.655286167702018,0.649708762905791,0.660114235816975,0.6324856758501949,0.6441172701912691,0.6466280609127423
PH,3000,cv10,0.6736389127501249,0.6514544651559261,0.6609991852095911,0.6650178164836811,0.644086619427988,0.669322364966419,0.6765873340738809,0.6491561913634281,0.6537634847584549,0.66098803140327,0.6605014405592764
PH,3000,cv11,0.630387941296442,0.609326569250061,0.606543219245906,0.611954058289754,0.618185096556682,0.622635272197346,0.584531872586527,0.6544751890389711,0.606402497728349,0.614140993361995,0.6158582709552034
PH,3000,cv12,0.596006958807426,0.5880479267659611,0.638054826948772,0.62807481549947,0.5955510803100781,0.581241372911917,0.622941679683051,0.619483606272953,0.623351219748574,0.610135514077388,0.6102889001025591
PH,3000,cv13,0.573980422799523,0.57419548460416,0.5939298764650229,0.595962521154338,0.581519043326843,0.574728991627955,0.5682772102667061,0.604273590994162,0.5247475524377949,0.56513403564938,0.5756748729325885
PH,3000,cv14,0.623788687229633,0.6149606822196071,0.617714147261831,0.597905300455156,0.6307853545816969,0.595511930775788,0.62014594548196,0.640618019741456,0.614632249107655,0.624159190288859,0.6180221507143642
PH,3000,cv15,0.680977176331829,0.696385246697874,0.6556533305734089,0.6967073621164781,0.687998282649408,0.685984532797345,0.69490641551467,0.672235892892793,0.63917033757923,0.6873953944060621,0.6797413971559099
PH,3000,cv16,0.6358236127559069,0.645340430377814,0.623227774432249,0.637038407185055,0.627075713651343,0.6353152883890201,0.624624997098179,0.651467449918864,0.632062093193437,0.6351481448474809,0.6347123911849348
PH,3000,cv17,0.620661608388692,0.619154515546125,0.59601988372133,0.600935248806114,0.5909557858725301,0.588986421528823,0.584429176616311,0.61520434932989,0.571950086957052,0.584156255008248,0.5972453331775116
PH,3000,cv18,0.621737662023638,0.655121620516681,0.616518929869333,0.652314996082647,0.614888534584095,0.615111555915048,0.6316183042636779,0.62680002514231,0.634930663787479,0.604780752447043,0.6273823044631952
PH,3000,cv19,0.6274890301777231,0.633905726666462,0.627808343500744,0.6170525749948139,0.6179863746082479,0.6140690895013579,0.594585458284431,0.6286101027331801,0.618723364558956,0.6109360439294621,0.6191166108955378
PH,3000,cv20,0.5800270173733421,0.604662990314848,0.6295884882556729,0.6032859156028211,0.633282321340345,0.5818355343385021,0.615719184485089,0.624917787674544,0.6110196223802421,0.641795678589824,0.6126134540355231
PH,3000,cv21,0.679472748947676,0.6840076951743591,0.679995525353391,0.690551766340574,0.6886906848033659,0.674303611418781,0.6952841796644239,0.674684332384084,0.687739994736016,0.6969866051681811,0.6851717143990852
PH,3000,cv22,0.6303641918732621,0.626572873270116,0.612061363692908,0.633468359983933,0.6406261117554101,0.6234950720275789,0.647549298880552,0.613462948471696,0.6428844407748521,0.6444077541354379,0.6314892414865746
PH,3000,cv23,0.631274543222895,0.6199702018244481,0.62223283437189,0.629735415819893,0.645692598951756,0.622533371419499,0.6311315974997049,0.639487966332707,0.624183321749582,0.607771939581598,0.6274013790773972
PH,3000,cv24,0.591670756799041,0.6301888771205519,0.6101654573220849,0.637936315440152,0.639846864222682,0.614192316099589,0.591578797868663,0.626843742367156,0.632154795972173,0.610118696553691,0.6184696619765784
PH,3000,cv25,0.621142625775356,0.612955079808951,0.609789895867146,0.605670309319579,0.6212717117871801,0.607734932842527,0.594690724718686,0.620118330042128,0.572139712989912,0.5983767650985831,0.6063890088250049
PH,3000,cv26,0.668776906281036,0.6599369026709561,0.669156288038352,0.657602113094954,0.6814297207597031,0.664129562634449,0.658564853613477,0.67608089859512,0.661522812565298,0.677295466006552,0.6674495524259898
PH,3000,cv27,0.676977839251723,0.69022667679111,0.6833395889939101,0.6936766140758159,0.68714001722752,0.682757898447658,0.6931955957858421,0.725360706365453,0.6847652937161121,0.706845101825223,0.6924285332480368
PH,3000,cv28,0.586000710933426,0.601595989354418,0.610671823419987,0.634997938205681,0.631219949632891,0.601012677813928,0.620135878681103,0.6416252643748671,0.622662149825141,0.6285025627624761,0.6178424945003919
PH,3000,cv29,0.6654979446000201,0.6567126484341429,0.657832024005725,0.657445997630007,0.667204568583183,0.651658525461073,0.6416309906227039,0.688508075754563,0.646612633909095,0.637786238338925,0.6570889647339437
PH,4000,cv0,0.636814568115,0.6518542713610649,0.630163090211464,0.660457286028938,0.655162979293827,0.653936301690649,0.647390404138173,0.666282231785454,0.6501105401026229,0.642515403888603,0.6494687076615795
PH,4000,cv3,0.620332490008111,0.639622508728337,0.6337085179265121,0.664534680155765,0.653040047659447,0.6454501348041469,0.6433159121751889,0.640746190141187,0.660736202096452,0.6457093935691579,0.6447196077264306
PH,4000,cv1,0.6292539307751861,0.616156660420742,0.611895592336777,0.639465326678307,0.6278642109262079,0.644423588495309,0.629852369881984,0.6277442013025439,0.631345782020379,0.6510346143227099,0.6309036277160145
PH,4000,cv2,0.621005783760345,0.5959128247067789,0.5903887207266899,0.586711658602033,0.609593024550273,0.6014211892260639,0.609181669916911,0.6229182029746461,0.593201227913859,0.611975679394549,0.6042309981772148
PH,4000,cv4,0.641871435337993,0.62401044195875,0.62420765565072,0.646150300705599,0.621223723003265,0.6162912216349671,0.628028852172227,0.629562724500547,0.6570593764985699,0.6328166145968039,0.6321222346059441
PH,4000,cv5,0.641444746375605,0.639576809950401,0.6546891456731561,0.6540278796051291,0.6356515322727521,0.643641787759477,0.6305188529853271,0.640195926815075,0.622070143875862,0.628148567696603,0.6389965393009388
PH,4000,cv6,0.6424535958055629,0.626049907050938,0.656844367352904,0.5921273358579411,0.655882832738159,0.617028342862781,0.640154362524293,0.653494358836653,0.626624762776229,0.618662843952037,0.6329322709757498
PH,4000,cv7,0.62167001863054,0.6068030270785579,0.64091762541735,0.64926186819175,0.6097200922328989,0.61600729941998,0.6167467801765439,0.640817830213861,0.627912752211397,0.5955508171604009,0.622540811073328
PH,4000,cv8,0.626785728004692,0.6203399322351429,0.6026430817530861,0.64819448666864,0.640642417731885,0.6332516023969621,0.6137130771581121,0.616726350778629,0.614862230872917,0.659079871031015,0.627623877863108
PH,4000,cv9,0.63912337021812,0.657267515066915,0.655919736168167,0.6635212648036589,0.6520834021563641,0.652311130775242,0.6406845267585329,0.6622221585081639,0.626200024412795,0.6289035149553349,0.6478236643823294
PH,4000,cv10,0.679066364147927,0.6472462919435439,0.664973191416092,0.6744181428885571,0.6811395641155841,0.671397931379165,0.667365386274844,0.6518796496717559,0.680275133274363,0.659780317553264,0.6677541972665096
PH,4000,cv11,0.623062802536542,0.6067755628478629,0.59094145766261,0.608850046449309,0.6300809267085871,0.6068944550612939,0.597478784865245,0.643421318758244,0.622595800366145,0.62330452691989,0.615340568217573
PH,4000,cv12,0.610740585686208,0.5942219648154289,0.6314033171177479,0.6354106522025831,0.633767275640282,0.620383979630797,0.622304252201314,0.611349889745785,0.624847973011304,0.591677041850707,0.6176106931902157
PH,4000,cv13,0.5986318061082609,0.556850281592006,0.5856947811104171,0.5962193561110339,0.5952729374059351,0.587974901133941,0.560725799998838,0.598260706880153,0.567411452749004,0.5597429804872739,0.5806785003576863
PH,4000,cv14,0.630434169806619,0.63093529232672,0.619095342229666,0.6054457883543001,0.61246410286763,0.614649354746633,0.6418529317623101,0.623249517465932,0.642293944401272,0.6253426796214979,0.624576312358258
PH,4000,cv15,0.706579431520115,0.6966577547206201,0.663895252220883,0.6794544388412769,0.6915032819124289,0.708205685510636,0.682564616741876,0.6880746347460179,0.65602894057186,0.659827667312756,0.6832791704098471
PH,4000,cv16,0.6518386429217521,0.638139081077611,0.632717282007461,0.6456234248614671,0.598921819135291,0.625743948917521,0.6353181196253679,0.6502381625232261,0.648573251223705,0.640082181107538,0.6367195913400939
PH,4000,cv17,0.609928965421977,0.593333924664792,0.6009108631917249,0.6182544465275981,0.615865068627011,0.620209789048761,0.594934029178526,0.6155604158417,0.582768410923711,0.589003861106306,0.6040769774532107
PH,4000,cv18,0.6103696759401229,0.671393216418347,0.6133056569656489,0.661835735435084,0.646364460295484,0.6234386818456871,0.63028173967666,0.6327732944543579,0.639737888250412,0.619060537428853,0.6348560886710656
PH,4000,cv19,0.649753844344574,0.62589235008919,0.6134645463722329,0.6256994897817231,0.60805103233962,0.6266002474983261,0.5973725414574731,0.6311373611658551,0.622398018604026,0.6217281528625129,0.6222097584515534
PH,4000,cv20,0.617626700043562,0.619961890390442,0.6307632568978431,0.604297098369982,0.6377698645235389,0.616848771721902,0.6198093766564791,0.627923652084002,0.626366907508402,0.629053225617603,0.6230420743813756
PH,4000,cv21,0.678750868817378,0.6832552718183079,0.682797370485664,0.680487875060623,0.6986377695766189,0.6813115545605228,0.6912057452100899,0.683244807535808,0.68895853077729,0.6906099508900799,0.6859259744732382
PH,4000,cv22,0.638057890869298,0.631561924270687,0.62810409233713,0.6440400633220501,0.6448247010863389,0.633738718892897,0.6517771786620821,0.614695413807352,0.633779708606443,0.657958798070203,0.637853848992448
PH,4000,cv23,0.627697759415923,0.6380442804728199,0.6047408556319,0.634525861321185,0.6205753316060021,0.629622069353288,0.621937018890584,0.6369019544260289,0.638735053593856,0.632345910898562,0.628512609561015
